19,0.1
19,0.1
11.8988,0.1
8.49,0.1
9.11125,0.1
7.93625,0.1
8.70625,0.1
8.17375,0.1
8.52375,0.1
10.78,0.1
9.59875,0.1
6.97375,0.1
7.33,0.1
8.0675,0.1
8.1875,0.1
8.115,0.1
11.7625,0.1
11.1,0.1
10.92,0.1
12.9975,0.1
10.9563,0.1
10.2388,0.1
8.9375,0.1
11.565,0.1
7.78625,0.1
8.30125,0.1
9.39,0.1
7.2125,0.1
7.6075,0.1
7.785,0.1
9.0025,0.1
6.53,0.1
7.21625,0.1
9.03375,0.1
7.85,0.1
7.7025,0.1
7.49875,0.1
9.61125,0.1
10.385,0.1
7.895,0.1
11.49,0.1
12.9637,0.1
10.8337,0.1
7.5125,0.1
9.2975,0.1
10.995,0.1
9.1525,0.1
7.54125,0.1
8.75125,0.1
10.39,0.1
8.175,0.1
6.62625,0.1
7.94375,0.1
10.0562,0.1
7.27,0.1
6.65125,0.1
4.075,0.1
7.555,0.1
8.63375,0.1
7.0575,0.1
9.75875,0.1
8.755,0.1
8.575,0.1
12.9537,0.1
10.2225,0.1
10.4163,0.1
8.91875,0.1
9.07,0.1
11.1175,0.1
12.485,0.1
11.8538,0.1
11.96,0.1
17.295,0.1
20.6413,0.1
19.8563,0.1
21.54,0.1
17.87,0.1
15.7487,0.1
15.225,0.1
16.2612,0.1
13.0288,0.1
4.6,0.1
6.41625,0.1
6.745,0.1
5.13875,0.1
6.21875,0.1
6.4075,0.1
6.8175,0.1
6.035,0.1
5.32,0.1
