-1.22,0.1
16.7504,0.1
16.1766,0.1
16.401,0.1
14.603,0.1
14.7698,0.1
16.3178,0.1
13.7482,0.1
16.1704,0.1
14.3868,0.1
17.7,0.1
15.4504,0.1
15.87,0.1
14.8844,0.1
13.135,0.1
14.373,0.1
14.434,0.1
15.8152,0.1
14.9858,0.1
14.5604,0.1
14.7438,0.1
13.2262,0.1
13.5004,0.1
12.8922,0.1
13.8696,0.1
14.7258,0.1
14.5378,0.1
13.6634,0.1
14.4126,0.1
14.8764,0.1
15.0202,0.1
13.9912,0.1
12.4796,0.1
15.5188,0.1
13.2458,0.1
13.6906,0.1
11.4804,0.1
14.5498,0.1
12.037,0.1
12.82,0.1
12.8716,0.1
12.9826,0.1
13.9492,0.1
13.6052,0.1
13.0846,0.1
12.2574,0.1
12.3092,0.1
13.218,0.1
12.5536,0.1
13.4178,0.1
12.2182,0.1
13.7312,0.1
10.9896,0.1
12.6832,0.1
14.0464,0.1
13.1226,0.1
11.9034,0.1
12.0526,0.1
11.5816,0.1
10.7674,0.1
11.1628,0.1
14.0724,0.1
12.9098,0.1
11.238,0.1
11.413,0.1
10.7586,0.1
13.5456,0.1
12.4494,0.1
11.8432,0.1
9.86879,0.1
12.1256,0.1
11.6228,0.1
8.33199,0.1
9.44719,0.1
12.0198,0.1
10.7734,0.1
10.9516,0.1
12.743,0.1
11.9958,0.1
12.249,0.1
12.8244,0.1
